Customer ID,Order Date,Profit
8559,2019-03-27,25.93
8560,2019-01-04,251.11
8560,2019-01-16,108.19
8560,2019-03-23,139.18
8562,2019-01-29,18.91
8562,2019-02-06,28.04
8562,2019-02-25,20.62
8562,2019-03-14,21.91
8562,2019-04-15,26.73
8562,2019-04-18,40.24
8562,2019-04-21,32.41
8563,2019-04-30,264.3
8564,2019-01-01,58.36
8564,2019-01-15,98.91
8564,2019-01-19,251.73
8564,2019-01-26,260.51
8564,2019-01-27,131.28
8564,2019-01-29,97.76
8564,2019-01-30,343.64
8564,2019-02-02,253.54
8564,2019-02-09,114.82
8564,2019-02-14,202.99
8564,2019-02-20,114.84
8564,2019-02-22,292.16
8564,2019-02-23,144.81
8564,2019-02-26,106.41
8564,2019-03-03,221.08
8564,2019-03-11,166.51
8564,2019-03-12,271.4
8564,2019-03-15,137.04
8564,2019-03-16,117.3
8564,2019-03-21,653.65
8564,2019-03-26,160.83
8564,2019-03-27,189.66
8564,2019-03-28,147.17
8564,2019-04-01,387.2
8564,2019-04-02,95.04
8564,2019-04-06,203.35
8564,2019-04-07,238.02
8564,2019-04-08,236.27
8564,2019-04-09,203.66
8564,2019-04-11,108.71
8564,2019-04-12,237.41
8564,2019-04-17,151.31
8564,2019-04-19,267.34
8564,2019-04-20,133.02
8565,2019-01-22,26.04
8565,2019-04-18,62.51
8568,2019-01-14,63.46
8568,2019-01-27,73.38
8568,2019-02-25,45.03
8568,2019-04-15,132.33
8568,2019-04-18,126.78
8568,2019-04-22,143.5
8569,2019-03-27,23.35
8569,2019-04-04,17.17
8571,2019-03-02,23.32
8574,2019-03-23,103.84
8574,2019-04-26,256.29
8575,2019-02-17,34.92
8575,2019-03-22,89.01
8576,2019-01-02,2.14
8576,2019-02-02,6.28
8577,2019-02-01,10.65
8577,2019-03-21,20.08
8578,2019-02-25,45.6
8578,2019-03-21,184.01
8579,2019-01-01,14.84
8579,2019-02-17,27.36
8579,2019-03-02,30.0
8579,2019-03-21,49.05
8583,2019-01-09,18.49
8583,2019-01-15,17.21
8583,2019-04-05,15.29
8584,2019-02-07,47.05
8585,2019-01-13,45.85
8585,2019-01-15,71.84
8585,2019-01-19,51.51
8585,2019-01-21,42.93
8585,2019-02-07,75.72
8585,2019-02-16,89.05
8585,2019-03-03,46.45
8585,2019-03-06,55.71
8585,2019-03-15,67.64
8585,2019-03-21,65.13
8585,2019-03-28,99.27
8585,2019-04-01,42.35
8585,2019-04-05,83.48
8585,2019-04-09,71.37
8585,2019-04-11,87.39
8585,2019-04-14,76.25
8585,2019-04-16,52.94
8585,2019-04-20,169.17
8585,2019-04-22,61.8
8586,2019-01-02,13.82
8586,2019-01-08,19.68
8586,2019-02-25,9.3
8586,2019-03-13,30.73
8586,2019-04-13,17.31
8586,2019-04-22,33.12
8587,2019-02-20,5.93
8588,2019-01-11,2142.18
8588,2019-03-17,1405.68
8588,2019-04-03,2600.7
8588,2019-04-06,2599.37
8588,2019-04-17,2335.89
8589,2019-01-05,132.35
8589,2019-02-07,274.27
8589,2019-02-15,189.3
8589,2019-02-21,116.91
8589,2019-03-01,145.82
8589,2019-03-06,145.23
8589,2019-03-23,236.66
8589,2019-03-29,322.3
8589,2019-03-31,147.96
8589,2019-04-03,256.29
8589,2019-04-08,199.07
8589,2019-04-29,328.8
8590,2019-03-26,24.81
8591,2019-01-24,86.61
8591,2019-04-27,82.93
8592,2019-02-01,41.94
8592,2019-04-19,86.6
8593,2019-01-07,3.5
8593,2019-01-30,5.47
8593,2019-03-27,11.62
8594,2019-01-26,90.16
8595,2019-01-09,22.98
8595,2019-02-18,43.7
8596,2019-04-03,0.98
8597,2019-02-14,12.16
8597,2019-03-13,26.8
8599,2019-01-02,30.03
8599,2019-01-12,18.18
8599,2019-03-30,77.04
8599,2019-04-04,61.64
8600,2019-01-13,49.37
8600,2019-01-21,21.82
8600,2019-01-28,44.91
8600,2019-02-06,81.38
8600,2019-03-03,27.87
8600,2019-04-10,97.15
8600,2019-04-18,105.22
8601,2019-01-26,214.69
8601,2019-04-03,413.4
8601,2019-04-06,131.74
8601,2019-04-29,172.82
8602,2019-04-25,255.11
8603,2019-01-18,19.11
8603,2019-02-13,23.47
8605,2019-01-10,72.94
8605,2019-03-01,99.77
8605,2019-04-12,254.27
8606,2019-01-07,54.47
8608,2019-01-09,26.5
8608,2019-03-23,48.9
8609,2019-02-06,4.67
8609,2019-02-12,4.56
8609,2019-03-15,6.28
8609,2019-03-31,1.89
8609,2019-04-03,11.7
8609,2019-04-08,6.13
8610,2019-04-24,56.71
8613,2019-03-18,7.35
8614,2019-02-13,23.16
8614,2019-03-16,116.84
8614,2019-04-04,44.25
8616,2019-01-08,22.71
8616,2019-02-05,22.24
8616,2019-02-07,43.47
8616,2019-02-10,41.55
8616,2019-02-18,42.59
8616,2019-02-21,33.07
8616,2019-03-05,41.11
8616,2019-03-06,31.18
8616,2019-03-18,38.24
8616,2019-03-25,34.43
8616,2019-03-28,36.28
8616,2019-04-03,63.21
8616,2019-04-13,36.38
8616,2019-04-14,42.39
8617,2019-01-31,67.68
8618,2019-01-12,556.52
8618,2019-03-15,1008.29
8618,2019-04-03,746.4
8619,2019-01-18,61.45
8619,2019-02-05,106.24
8619,2019-04-30,139.37
8620,2019-01-05,177.22
8620,2019-01-09,117.65
8620,2019-01-19,159.08
8620,2019-01-25,363.46
8620,2019-01-26,233.15
8620,2019-01-27,197.39
8620,2019-01-28,206.27
8620,2019-01-29,504.11
8620,2019-02-10,124.88
8620,2019-02-17,69.7
8620,2019-02-19,106.8
8620,2019-02-21,272.36
8620,2019-02-25,121.23
8620,2019-02-26,197.87
8620,2019-02-28,168.34
8620,2019-03-06,154.06
8620,2019-03-12,303.4
8620,2019-03-13,372.94
8620,2019-03-16,203.74
8620,2019-03-22,690.37
8620,2019-03-24,298.08
8620,2019-03-31,259.8
8620,2019-04-03,265.06
8620,2019-04-05,371.35
8620,2019-04-16,190.27
8620,2019-04-30,143.68
8621,2019-01-09,945.19
8621,2019-01-13,1485.4
8621,2019-01-23,871.89
8622,2019-01-04,18.76
8622,2019-02-12,28.76
8622,2019-02-21,25.1
8623,2019-01-02,5.92
8623,2019-04-01,8.53
8623,2019-04-17,6.19
8623,2019-04-26,6.32
8624,2019-02-11,15.53
8625,2019-01-06,13.18
8625,2019-03-12,13.57
8627,2019-01-01,44.54
8627,2019-01-02,87.92
8627,2019-01-05,96.54
8627,2019-01-27,64.08
8627,2019-01-28,107.68
8627,2019-02-14,193.8
8627,2019-03-12,162.23
8627,2019-03-18,71.67
8627,2019-04-08,189.9
8627,2019-04-13,50.56
8627,2019-04-25,169.22
8628,2019-04-22,40.3
8629,2019-01-01,87.77
8629,2019-02-16,89.98
8629,2019-04-06,182.81
8630,2019-03-29,6.21
8631,2019-02-20,125.77
8631,2019-02-24,161.2
8631,2019-02-25,117.14
8631,2019-03-10,109.8
8631,2019-03-28,218.75
8631,2019-04-16,262.62
8633,2019-03-10,26.42
8635,2019-01-14,24.86
8638,2019-03-15,171.81
8638,2019-04-03,360.65
8639,2019-04-06,116.38
8640,2019-03-24,19.88
8640,2019-03-28,29.93
8640,2019-04-27,30.04
8641,2019-01-04,19.14
8641,2019-01-21,17.08
8641,2019-02-27,16.44
8641,2019-04-23,21.36
8641,2019-04-27,42.79
8642,2019-02-21,27.58
8644,2019-01-01,66.58
8644,2019-01-16,110.18
8644,2019-01-20,100.68
8644,2019-02-11,199.92
8644,2019-02-16,225.94
8644,2019-02-17,135.59
8644,2019-02-25,109.04
8644,2019-03-16,252.13
8644,2019-03-21,266.42
8644,2019-03-23,333.56
8644,2019-03-31,154.13
8644,2019-04-03,188.01
8644,2019-04-04,149.2
8648,2019-02-22,381.51
8648,2019-03-02,402.33
8648,2019-04-08,446.56
8649,2019-01-01,126.83
8649,2019-01-02,126.54
8649,2019-01-25,117.63
8649,2019-02-04,152.03
8649,2019-02-09,117.27
8649,2019-02-11,188.31
8649,2019-02-19,187.55
8649,2019-02-21,354.77
8649,2019-02-25,126.47
8649,2019-03-03,91.08
8649,2019-03-21,507.77
8649,2019-03-27,348.86
8649,2019-03-29,160.74
8649,2019-03-30,198.0
8649,2019-04-01,142.56
8649,2019-04-03,160.46
8649,2019-04-16,112.14
8649,2019-04-21,309.63
8649,2019-04-30,102.0
8650,2019-01-06,37.26
8650,2019-01-22,56.27
8652,2019-04-26,33.61
8654,2019-02-11,63.66
8655,2019-04-05,9.76
8656,2019-01-14,12.43
8656,2019-03-02,22.8
8659,2019-02-09,85.43
8659,2019-03-22,178.9
8659,2019-04-01,94.72
8659,2019-04-30,78.96
8660,2019-01-16,36.49
8660,2019-01-27,39.17
8660,2019-02-21,98.24
8660,2019-03-16,72.83
8660,2019-03-24,46.71
8660,2019-04-02,50.81
8660,2019-04-05,76.5
8660,2019-04-27,83.99
8660,2019-04-29,31.44
8661,2019-02-16,7.07
8661,2019-02-20,8.65
8661,2019-04-18,13.2
8662,2019-01-02,11.75
8662,2019-01-05,18.29
8662,2019-01-13,16.76
8662,2019-01-17,7.6
8662,2019-02-08,10.22
8662,2019-02-11,11.8
8662,2019-02-13,21.53
8662,2019-03-07,15.41
8662,2019-03-23,22.54
8662,2019-03-30,11.66
8662,2019-04-03,34.74
8662,2019-04-04,11.38
8662,2019-04-07,10.64
8662,2019-04-10,21.35
8662,2019-04-12,32.97
8662,2019-04-16,8.28
8662,2019-04-18,26.21
8662,2019-04-19,21.36
8662,2019-04-29,10.0
8663,2019-03-26,36.69
8663,2019-04-03,27.02
8663,2019-04-10,16.92
8664,2019-01-04,11.49
8664,2019-01-26,16.82
8664,2019-02-26,9.35
8664,2019-02-28,13.8
8664,2019-03-15,19.97
8664,2019-04-07,11.06
8664,2019-04-14,9.86
8665,2019-02-13,339.96
8665,2019-03-05,295.3
8665,2019-04-05,164.75
8665,2019-04-14,218.38
8665,2019-04-30,102.66
8667,2019-04-04,12.14
8667,2019-04-13,13.68
8668,2019-01-17,31.99
8670,2019-01-09,51.31
8670,2019-01-31,92.25
8671,2019-01-08,2.07
8671,2019-01-11,4.1
8671,2019-01-13,5.81
8671,2019-03-11,7.03
8671,2019-03-16,6.38
8672,2019-03-24,181.45
8672,2019-04-03,265.8
8672,2019-04-07,121.5
8673,2019-03-30,63.22
8676,2019-01-01,82.61
8676,2019-04-03,234.32
8676,2019-04-26,156.39
8677,2019-01-12,88.81
8677,2019-03-11,160.36
8679,2019-03-21,50.65
8679,2019-04-07,8.95
8679,2019-04-11,24.98
8680,2019-02-10,218.76
8682,2019-04-12,65.68
8683,2019-01-09,230.23
8683,2019-01-11,218.1
8683,2019-01-17,270.14
8683,2019-01-24,526.36
8683,2019-01-31,365.01
8683,2019-02-23,179.11
8683,2019-02-28,174.06
8683,2019-03-05,359.64
8683,2019-03-11,116.01
8683,2019-04-09,271.21
8683,2019-04-24,244.4
8684,2019-04-10,8.02
8685,2019-01-27,2.45
8686,2019-02-08,99.44
8686,2019-03-10,86.0
8687,2019-02-04,51.23
8687,2019-02-07,74.97
8687,2019-04-14,116.96
8688,2019-01-04,86.12
8688,2019-01-06,110.61
8688,2019-01-08,67.15
8688,2019-01-22,164.11
8688,2019-01-27,57.55
8688,2019-02-02,102.03
8688,2019-02-07,147.48
8688,2019-02-14,108.24
8688,2019-02-17,51.09
8688,2019-02-21,142.79
8688,2019-03-02,79.24
8688,2019-03-11,53.1
8688,2019-03-12,96.87
8688,2019-03-15,92.81
8688,2019-03-21,237.85
8688,2019-03-23,285.89
8688,2019-03-31,97.54
8688,2019-04-06,134.14
8688,2019-04-07,97.29
8688,2019-04-27,72.52
8688,2019-04-29,118.06
8689,2019-01-09,55.4
8689,2019-02-15,80.05
8689,2019-04-05,60.06
8691,2019-04-23,43.06
8692,2019-01-04,7.34
8692,2019-04-27,9.13
8693,2019-01-02,81.91
8693,2019-01-31,182.76
8693,2019-02-12,130.91
8693,2019-02-16,143.21
8693,2019-04-07,152.65
8694,2019-01-30,42.47
8694,2019-02-20,29.71
8694,2019-04-11,113.57
8695,2019-01-03,36.29
8695,2019-01-18,32.43
8695,2019-02-02,85.94
8695,2019-03-20,109.82
8695,2019-04-01,160.44
8695,2019-04-07,118.28
8695,2019-04-13,174.59
8695,2019-04-15,51.19
8695,2019-04-19,143.49
8696,2019-03-14,15.93
8697,2019-03-20,33.91
8697,2019-03-28,33.79
8698,2019-01-05,70.77
8701,2019-03-03,30.9
8702,2019-04-22,12.59
8703,2019-01-10,19.12
8703,2019-02-09,20.2
8704,2019-01-17,7.58
8704,2019-04-20,10.41
8704,2019-04-22,6.71
8705,2019-01-12,146.73
8705,2019-01-20,60.73
8705,2019-01-26,82.09
8705,2019-02-09,154.26
8705,2019-02-23,103.09
8705,2019-03-25,125.58
8705,2019-04-01,178.04
8705,2019-04-12,191.8
8705,2019-04-26,133.04
8708,2019-01-26,16.19
8708,2019-02-28,9.14
8708,2019-03-17,21.44
8709,2019-01-03,27.25
8709,2019-03-20,64.24
8710,2019-01-01,11.93
8710,2019-02-09,25.82
8711,2019-02-13,10.56
8712,2019-02-27,37.64
8712,2019-03-18,58.31
8713,2019-02-01,18.61
8714,2019-01-20,37.09
8715,2019-01-12,18.59
8715,2019-01-25,22.34
8715,2019-02-18,9.4
8715,2019-03-19,31.53
8715,2019-03-22,26.01
8715,2019-03-23,12.82
8715,2019-04-03,16.67
8715,2019-04-04,15.78
8715,2019-04-06,17.27
8715,2019-04-08,12.3
8715,2019-04-09,22.59
8715,2019-04-17,28.39
8716,2019-02-26,36.82
8717,2019-03-13,2.56
8718,2019-03-09,47.29
8718,2019-04-06,40.83
8719,2019-02-23,41.44
8720,2019-01-23,197.93
8721,2019-01-08,3.96
8721,2019-04-03,17.73
8721,2019-04-07,8.94
8722,2019-01-01,77.61
8723,2019-02-09,176.96
8725,2019-01-07,7.25
8727,2019-02-23,5.11
8728,2019-01-18,68.12
8728,2019-04-04,124.76
8729,2019-01-23,16.41
8729,2019-01-24,21.82
8730,2019-04-09,27.62
8731,2019-01-10,31.76
8731,2019-01-31,21.31
8731,2019-02-28,24.6
8731,2019-03-05,18.84
8731,2019-03-11,19.14
8731,2019-04-02,14.0
8731,2019-04-23,13.4
8732,2019-04-27,25.96
8733,2019-02-14,15.26
8734,2019-01-29,182.56
8734,2019-03-03,51.87
8734,2019-03-12,55.02
8734,2019-04-03,71.36
8734,2019-04-24,45.2
8735,2019-01-01,191.16
8735,2019-01-15,428.07
8735,2019-01-17,201.37
8735,2019-03-12,715.94
8735,2019-04-02,341.27
8735,2019-04-07,329.14
8735,2019-04-15,360.15
8736,2019-03-21,304.67
8736,2019-04-03,244.65
8736,2019-04-09,201.27
8736,2019-04-28,140.21
8737,2019-02-12,8.38
8738,2019-02-08,82.89
8738,2019-02-09,37.12
8738,2019-02-16,43.83
8738,2019-02-22,83.45
8738,2019-03-12,60.42
8738,2019-03-15,87.8
8738,2019-03-22,158.08
8738,2019-03-26,80.35
8738,2019-04-01,21.77
8738,2019-04-03,72.83
8738,2019-04-04,73.16
8738,2019-04-05,29.33
8738,2019-04-06,54.76
8738,2019-04-15,65.22
8738,2019-04-29,21.59
8740,2019-01-02,8.9
8741,2019-02-21,28.4
8742,2019-03-10,77.36
8743,2019-01-02,25.01
8744,2019-04-06,14.65
8746,2019-02-10,27.25
8746,2019-03-15,38.79
8746,2019-03-24,70.84
8746,2019-04-04,41.7
8746,2019-04-20,61.62
8746,2019-04-27,52.03
8748,2019-03-02,66.01
8748,2019-03-12,70.6
8748,2019-03-15,60.56
8748,2019-04-05,67.92
8750,2019-04-28,37.69
8753,2019-01-08,6.76
8755,2019-04-14,144.38
8757,2019-01-03,118.71
8758,2019-01-10,67.04
8758,2019-02-22,66.98
8759,2019-04-19,25.74
8760,2019-01-21,18.12
8760,2019-01-26,10.67
8760,2019-03-12,19.42
8762,2019-03-04,24.06
8763,2019-03-16,13.74
8764,2019-02-14,17.78
8765,2019-01-22,61.28
8765,2019-03-12,115.0
8767,2019-03-10,34.09
8767,2019-04-01,28.66
8767,2019-04-17,75.16
8768,2019-01-25,4.85
8770,2019-01-18,86.63
8770,2019-01-24,346.78
8770,2019-02-03,108.73
8770,2019-02-23,204.91
8770,2019-03-08,553.45
8770,2019-04-03,356.59
8770,2019-04-05,282.7
8770,2019-04-29,149.66
8771,2019-04-04,168.12
8771,2019-04-28,307.9
8772,2019-03-11,132.92
8772,2019-03-19,129.79
8772,2019-03-30,169.84
8772,2019-04-04,259.6
8775,2019-03-14,69.69
8775,2019-04-16,51.72
8776,2019-04-08,129.74
8776,2019-04-22,137.06
8777,2019-01-02,13.25
8777,2019-01-19,24.3
8777,2019-01-24,33.26
8777,2019-01-28,16.57
8777,2019-02-04,26.85
8777,2019-02-27,18.72
8777,2019-02-28,25.38
8777,2019-03-02,19.23
8777,2019-03-07,29.55
8777,2019-03-14,26.85
8777,2019-03-18,37.06
8777,2019-04-03,43.32
8777,2019-04-04,29.92
8777,2019-04-06,33.06
8777,2019-04-08,11.66
8777,2019-04-09,17.25
8777,2019-04-18,30.09
8777,2019-04-27,19.44
8777,2019-04-29,29.43
8778,2019-01-17,36.58
8779,2019-02-02,7.25
8779,2019-03-08,7.66
8780,2019-01-07,37.35
8780,2019-01-26,29.62
8780,2019-01-29,39.86
8780,2019-02-10,50.02
8780,2019-02-28,51.87
8780,2019-03-04,66.12
8780,2019-03-14,47.97
8780,2019-03-16,73.19
8780,2019-03-30,63.93
8780,2019-03-31,71.19
8780,2019-04-03,73.87
8783,2019-01-18,21.63
8783,2019-04-02,21.96
8784,2019-03-25,4.45
8785,2019-01-24,209.96
8785,2019-02-09,319.75
8785,2019-03-11,226.75
8786,2019-02-06,167.22
8787,2019-01-14,6.31
8787,2019-01-21,4.68
8787,2019-02-07,6.37
8787,2019-03-04,5.15
8787,2019-03-10,8.18
8788,2019-04-25,253.12
8790,2019-01-05,33.64
8792,2019-01-10,12.21
8793,2019-03-25,11.32
8794,2019-03-30,40.36
8794,2019-04-16,62.97
8795,2019-01-22,58.18
8797,2019-03-04,6.91
8798,2019-03-25,30.96
8799,2019-01-31,3.17
8799,2019-02-02,3.86
8799,2019-02-03,3.0
8799,2019-02-10,1.7
8799,2019-03-13,9.59
8799,2019-04-01,10.1
8799,2019-04-03,12.43
8799,2019-04-07,5.1
8799,2019-04-11,6.38
8801,2019-01-01,51.63
8801,2019-01-21,44.7
8801,2019-02-02,114.08
8801,2019-02-03,86.65
8801,2019-04-29,77.44
8803,2019-01-19,15.26
8804,2019-01-14,8.06
8804,2019-01-24,9.11
8804,2019-01-30,10.97
8804,2019-02-09,8.84
8804,2019-02-11,5.92
8804,2019-03-10,20.92
8804,2019-03-19,17.14
8804,2019-03-26,28.96
8804,2019-04-01,9.35
8804,2019-04-11,16.84
8804,2019-04-20,11.24
8805,2019-01-30,595.78
8806,2019-01-12,9.92
8806,2019-02-07,5.91
8807,2019-03-07,80.98
8807,2019-03-09,30.91
8807,2019-03-11,15.3
8807,2019-04-03,49.71
8807,2019-04-30,25.64
8808,2019-01-05,31.9
8809,2019-01-10,47.8
8809,2019-01-16,46.11
8809,2019-02-01,75.59
8809,2019-02-05,51.56
8809,2019-02-13,69.95
8809,2019-02-24,29.83
8809,2019-04-04,37.33
8811,2019-03-03,118.49
8811,2019-03-29,99.42
8812,2019-01-30,1033.25
8812,2019-04-29,675.88
8813,2019-04-01,61.03
8814,2019-03-28,22.56
8814,2019-04-11,14.4
8817,2019-01-24,450.36
8818,2019-02-19,51.83
8818,2019-03-02,43.81
8819,2019-02-25,7.22
8820,2019-03-24,49.18
8820,2019-03-31,93.27
8820,2019-04-02,58.84
8820,2019-04-06,64.88
8820,2019-04-13,43.07
8821,2019-04-27,6.64
8822,2019-04-15,36.25
8824,2019-03-15,65.3
8824,2019-04-04,92.83
8826,2019-02-15,60.45
8826,2019-03-21,191.64
8827,2019-01-31,118.65
8827,2019-02-04,99.06
8827,2019-04-04,245.05
8829,2019-02-04,103.48
8829,2019-02-21,173.69
8830,2019-01-03,11.13
8830,2019-01-12,10.02
8830,2019-01-21,5.27
8830,2019-02-22,22.29
8830,2019-02-23,7.44
8830,2019-02-24,17.07
8830,2019-03-04,11.17
8830,2019-03-21,24.9
8830,2019-03-26,18.1
8830,2019-03-31,15.45
8830,2019-04-02,16.09
8830,2019-04-26,31.16
8831,2019-01-21,3.69
8831,2019-03-14,15.0
8831,2019-03-23,29.51
8833,2019-01-17,13.45
8833,2019-02-16,7.56
8833,2019-03-04,29.14
8833,2019-03-26,18.57
8834,2019-02-25,14.65
8834,2019-04-24,12.91
8835,2019-02-05,35.19
8835,2019-03-06,102.88
8835,2019-04-25,192.79
8836,2019-02-07,23.5
8836,2019-02-14,46.29
8836,2019-03-24,76.17
8836,2019-04-17,142.81
8836,2019-04-19,122.6
8837,2019-03-13,57.96
8838,2019-02-22,25.51
8838,2019-03-02,20.69
8839,2019-02-24,272.31
8840,2019-03-15,89.21
8840,2019-03-31,80.19
8840,2019-04-05,95.05
8840,2019-04-12,95.52
8840,2019-04-13,46.4
8841,2019-04-08,6.39
8842,2019-01-09,10.3
8842,2019-04-30,23.09
8843,2019-01-03,5.79
8843,2019-01-13,6.38
8843,2019-02-21,21.66
8844,2019-02-05,185.56
8844,2019-02-07,298.01
8844,2019-03-09,354.17
8844,2019-04-10,400.54
8848,2019-03-02,56.48
8848,2019-04-03,66.14
8850,2019-02-12,32.34
8850,2019-02-27,34.9
8851,2019-01-30,5.93
8854,2019-01-13,13.45
8856,2019-01-19,26.71
8856,2019-02-13,81.82
8857,2019-03-30,7.42
8858,2019-02-12,59.87
8858,2019-04-01,96.1
8859,2019-03-21,248.73
8860,2019-03-12,143.1
8860,2019-04-05,101.99
8860,2019-04-27,87.2
8863,2019-01-02,169.26
8863,2019-01-30,218.59
8863,2019-02-02,328.55
8863,2019-02-12,269.6
8863,2019-02-16,265.11
8863,2019-03-11,397.85
8863,2019-04-03,563.23
8864,2019-02-04,10.49
8864,2019-03-01,13.0
8865,2019-02-14,11.3
8866,2019-04-20,17.78
8867,2019-02-20,13.37
8867,2019-02-25,16.88
8867,2019-04-02,21.98
8867,2019-04-06,18.17
8869,2019-03-19,195.86
8870,2019-04-25,140.26
8871,2019-03-06,77.42
8873,2019-01-10,81.0
8873,2019-03-07,124.23
8873,2019-03-21,145.66
8874,2019-01-02,47.99
8874,2019-02-03,61.84
8875,2019-01-17,50.12
8875,2019-01-19,39.14
8875,2019-02-13,65.61
8875,2019-02-15,74.14
8875,2019-02-27,46.56
8875,2019-03-18,55.4
8875,2019-04-09,29.13
8875,2019-04-27,81.03
8876,2019-03-02,60.33
8877,2019-01-18,26.93
8877,2019-02-06,20.29
8878,2019-01-30,53.05
8878,2019-03-04,87.93
8879,2019-01-07,54.54
8879,2019-01-12,68.32
8879,2019-04-30,96.77
8881,2019-04-25,57.55
8884,2019-01-31,102.43
8884,2019-02-26,117.85
8884,2019-03-13,65.99
8884,2019-04-28,102.78
8885,2019-01-08,158.84
8885,2019-04-08,106.54
8887,2019-02-27,5.61
8890,2019-02-07,38.07
8890,2019-03-23,174.48
8891,2019-01-04,16.55
8892,2019-01-26,69.28
8892,2019-03-28,74.92
8892,2019-04-07,220.49
8894,2019-01-01,14.05
8894,2019-04-03,54.74
8895,2019-02-06,3.27
8896,2019-01-01,32.1
8896,2019-01-08,37.31
8896,2019-01-24,112.44
8896,2019-02-10,49.23
8896,2019-02-22,62.96
8896,2019-03-07,75.57
8896,2019-03-14,50.46
8896,2019-03-22,69.28
8896,2019-04-09,48.47
8896,2019-04-11,46.17
8896,2019-04-25,71.76
8896,2019-04-26,98.38
8897,2019-01-17,4.0
8897,2019-02-15,7.34
8897,2019-02-23,8.54
8897,2019-03-10,6.61
8897,2019-03-21,11.18
8897,2019-04-02,6.73
8897,2019-04-06,13.16
8898,2019-01-17,29.24
8898,2019-02-07,35.83
8898,2019-02-09,70.75
8898,2019-02-11,30.32
8898,2019-03-02,31.32
8898,2019-03-31,24.47
8898,2019-04-07,40.0
8898,2019-04-29,30.52
8899,2019-02-18,1.62
8899,2019-04-30,1.1
8901,2019-02-18,72.22
8901,2019-03-08,120.27
8901,2019-04-08,198.27
8902,2019-02-11,98.41
8903,2019-01-05,14.23
8903,2019-01-16,14.85
8903,2019-01-27,28.62
8903,2019-02-18,18.62
8903,2019-04-12,33.97
8906,2019-03-30,24.66
8907,2019-02-09,16.32
8910,2019-02-17,7.4
8910,2019-04-09,9.19
8911,2019-01-11,34.59
8911,2019-02-22,62.48
8911,2019-03-06,27.96
8911,2019-03-07,32.03
8911,2019-03-18,24.59
8913,2019-01-13,10.33
8913,2019-03-31,11.23
8913,2019-04-03,10.84
8914,2019-01-09,44.21
8914,2019-02-13,52.14
8915,2019-02-16,151.09
8915,2019-04-03,487.68
8915,2019-04-19,207.67
8916,2019-04-02,804.24
8917,2019-01-04,2.67
8918,2019-01-01,153.62
8918,2019-03-27,227.78
8920,2019-03-09,4.8
8920,2019-03-25,10.12
8920,2019-04-06,20.28
8921,2019-01-01,76.04
8921,2019-01-05,76.97
8921,2019-01-06,109.27
8921,2019-01-07,49.56
8921,2019-01-08,66.47
8921,2019-01-10,84.4
8921,2019-01-12,95.18
8921,2019-01-13,103.0
8921,2019-01-18,133.16
8921,2019-01-19,52.78
8921,2019-02-05,142.67
8921,2019-02-07,96.42
8921,2019-02-09,153.26
8921,2019-02-13,118.31
8921,2019-02-14,76.68
8921,2019-02-16,96.95
8921,2019-02-21,318.7
8921,2019-02-22,149.52
8921,2019-02-28,181.67
8921,2019-03-05,31.39
8921,2019-03-07,160.69
8921,2019-03-09,83.92
8921,2019-03-10,125.83
8921,2019-03-13,181.95
8921,2019-03-14,197.34
8921,2019-03-15,124.47
8921,2019-03-21,257.82
8921,2019-03-23,501.5
8921,2019-03-26,136.53
8921,2019-03-29,221.51
8921,2019-03-31,154.76
8921,2019-04-01,81.4
8921,2019-04-03,212.44
8921,2019-04-04,105.64
8921,2019-04-05,137.35
8921,2019-04-08,93.94
8921,2019-04-09,111.69
8921,2019-04-12,78.64
8921,2019-04-21,134.28
8921,2019-04-26,232.93
8921,2019-04-28,98.39
8921,2019-04-29,136.31
8923,2019-01-21,11.42
8923,2019-02-02,14.24
8923,2019-02-25,9.51
8923,2019-02-27,7.3
8923,2019-02-28,12.67
8923,2019-03-16,13.26
8923,2019-03-18,12.08
8923,2019-04-29,12.06
8925,2019-03-21,244.49
8926,2019-04-11,49.97
8928,2019-01-06,39.94
8928,2019-01-08,11.69
8928,2019-01-09,40.36
8928,2019-01-10,32.37
8928,2019-01-12,46.87
8928,2019-01-13,52.61
8928,2019-01-16,32.22
8928,2019-01-17,23.6
8928,2019-01-18,20.04
8928,2019-01-25,66.41
8928,2019-01-26,44.46
8928,2019-02-01,60.06
8928,2019-02-03,41.74
8928,2019-02-04,50.44
8928,2019-02-05,67.81
8928,2019-02-09,63.68
8928,2019-02-10,50.58
8928,2019-02-11,60.76
8928,2019-02-13,39.06
8928,2019-02-16,71.79
8928,2019-02-18,40.88
8928,2019-02-22,64.78
8928,2019-02-25,38.49
8928,2019-03-01,36.35
8928,2019-03-04,45.96
8928,2019-03-06,45.0
8928,2019-03-08,59.56
8928,2019-03-11,68.44
8928,2019-03-12,65.14
8928,2019-03-13,56.42
8928,2019-03-14,155.59
8928,2019-03-16,45.7
8928,2019-03-23,57.57
8928,2019-04-01,41.98
8928,2019-04-04,50.06
8928,2019-04-05,54.3
8928,2019-04-11,111.93
8928,2019-04-16,82.94
8928,2019-04-17,56.97
8928,2019-04-21,94.58
8928,2019-04-23,37.5
8928,2019-04-25,114.52
8928,2019-04-29,50.04
8930,2019-02-23,8.81
8930,2019-03-11,19.9
8930,2019-03-20,14.6
